,Date,Tweet,User,Location,tweet,time,weekday,Hour,Minute,translated_tweet,tweet_without_stopwords
2795,2022-02-12,"b'@sounds2move @istin73 @SuperSebb Kommt schon Leute. Bei aller Eintracht Liebe:\nEs war deutlich zu sehen, dass das F\xe2\x80\xa6 https://t.co/HEUbx5tJXE'",b'beeblebrox_SGE',b'',"   Kommt schon Leute. Bei aller Eintracht Liebe:
Es war deutlich zu sehen, dass das F… ",2022-02-12 16:04:08+00:00,5,16,4,"Come on people. With all unity love:
It was clearly seen that the F…",Come people. With unity love: It clearly seen F…
2796,2022-02-12,"b'Hab das Gef\xc3\xbchl, dass sich Jakic aus Frust manchmal selbst das Bein brechen w\xc3\xbcrde. \n\n#SGEWOB #SGE #Eintracht'",b'Stendsac',"b'Hessen, Deutschland'","Hab das Gefühl, dass sich Jakic aus Frust manchmal selbst das Bein brechen würde. 

SGEWOB SGE Eintracht",2022-02-12 16:03:33+00:00,5,16,3,"Feel like Jakic would sometimes break his own leg out of frustration.

SGEWOB SBU unity",Feel like Jakic would sometimes break leg frustration. SGEWOB SBU unity
2797,2022-02-12,b'Hinti ist halt leider der BuLi Maguire',b'sge_phil',b'Your moms house',Hinti ist halt leider der BuLi Maguire,2022-02-12 16:02:53+00:00,5,16,2,Hinti is unfortunately the BuLi Maguire,Hinti unfortunately BuLi Maguire
2798,2022-02-12,b'Junior sagt @gpaciencia9 macht jetzt noch 2 Tore \n\n#SGEWOB #SGE',b'datJulsche',"b'Nordend-Ost, Frankfurt am Main'","Junior sagt  macht jetzt noch 2 Tore 

SGEWOB SGE",2022-02-12 16:02:27+00:00,5,16,2,"Junior says score 2 more goals now

SGEWOB SGE",Junior says score 2 goals SGEWOB SGE
2799,2022-02-12,b'GLASNER G\xc3\x96NN MIR DOCH EINMAL HAUGE EINWECHSLUNG VOR DER 85. MINUTE',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'",GLASNER GÖNN MIR DOCH EINMAL HAUGE EINWECHSLUNG VOR DER 85. MINUTE,2022-02-12 16:02:19+00:00,5,16,2,GLASNER GIVE ME A HAUGE SUBSTITUTION BEFORE THE 85TH MINUTE,GLASNER GIVE ME A HAUGE SUBSTITUTION BEFORE THE 85TH MINUTE
2800,2022-02-12,"b'@alex_sge Wenn Golfsburg nicht so schlecht w\xc3\xa4re, w\xc3\xa4re es nicht so absurd \xf0\x9f\x98\xa9'",b'christianberres',b'Erbach (Odw.) Germany'," Wenn Golfsburg nicht so schlecht wäre, wäre es nicht so absurd 😩",2022-02-12 16:02:17+00:00,5,16,2,"If Golfsburg wasn't so bad, it wouldn't be so absurd 😩","If Golfsburg bad, absurd 😩"
2801,2022-02-12,b'Die heutige Flachpfeife des Tages pfeift #sgewob ! Ein super Negativbeispiel @dfbschiris ? Sehr ihr auch so oder? S\xe2\x80\xa6 https://t.co/RxevtHooPZ',b'SGE_Gonzo',b'Franconofurd und Umgebung',Die heutige Flachpfeife des Tages pfeift sgewob ! Ein super Negativbeispiel  ? Sehr ihr auch so oder? S… ,2022-02-12 16:01:54+00:00,5,16,1,Today's flat whistle of the day whistles sgewob! A great negative example? Do you think so too? s…,Today's flat whistle day whistles sgewob! A great negative example? Do think too? s…
2802,2022-02-12,b'Lindstrom und inshallah geht halt noch nicht. #SGEWOB',b'franky_sge',b'',Lindstrom und inshallah geht halt noch nicht. SGEWOB,2022-02-12 16:01:53+00:00,5,16,1,Lindstrom and inshallah doesn't work yet. SGEWOB,Lindstrom inshallah work yet. SGEWOB
2803,2022-02-12,b'#SGEWOB #sge Der Schiri scheint einen Zufallsgenerator f\xc3\xbcr seine Entscheidungen zu benutzen. Muss ihn mal fragen we\xe2\x80\xa6 https://t.co/N6Wallgm36',b'Sportpapst',"b'Hattersheim am Main, Deutschland'",SGEWOB sge Der Schiri scheint einen Zufallsgenerator für seine Entscheidungen zu benutzen. Muss ihn mal fragen we… ,2022-02-12 16:01:52+00:00,5,16,1,SGEWOB sge The referee seems to use a random number generator for his decisions. Have to ask him wh...,SGEWOB sge The referee seems use random number generator decisions. Have ask wh...
2804,2022-02-12,b'Trapp spielt stark mit \xf0\x9f\x99\x8c\n\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\n\xe2\x8f\xb0 71. | #SGEWOB 0:1 | #SGE',b'Eintracht',"b'Frankfurt am Main, Deutschland'","Trapp spielt stark mit 🙌
–––––
⏰ 71. | SGEWOB 0:1 | SGE",2022-02-12 16:01:49+00:00,5,16,1,"Trapp plays well 🙌
–––––
⏰ 71. | SGEWOB 0:1 | SGE",Trapp plays well 🙌 ––––– ⏰ 71. | SGEWOB 0:1 | SGE
2805,2022-02-12,b'kurzer reminder dass wolfsburg einen der teuersten kader der liga hat und dieser trainer den allergr\xc3\xb6\xc3\x9ften angsthast\xe2\x80\xa6 https://t.co/90ynyWUY6i',b'guccibrille',b'',kurzer reminder dass wolfsburg einen der teuersten kader der liga hat und dieser trainer den allergrößten angsthast… ,2022-02-12 16:01:33+00:00,5,16,1,a short reminder that wolfsburg has one of the most expensive squads in the league and this coach is the greatest fear of all...,short reminder wolfsburg one expensive squads league coach greatest fear all...
2806,2022-02-12,b'Doppelwechsel: Knauff und @gpaciencia9 kommen f\xc3\xbcr da Costa und @RafaelBorre_. \n\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\n\xe2\x8f\xb0 70. | #SGEWOB 0:1 | #SGE https://t.co/1EPy459xxk',b'Eintracht',"b'Frankfurt am Main, Deutschland'","Doppelwechsel: Knauff und  kommen für da Costa und . 
–––––
⏰ 70. | SGEWOB 0:1 | SGE ",2022-02-12 16:01:07+00:00,5,16,1,"Double substitution: Knauff and come on for da Costa and .
–––––
⏰ 70. | SGEWOB 0:1 | SGE",Double substitution: Knauff come da Costa . ––––– ⏰ 70. | SGEWOB 0:1 | SGE
2807,2022-02-12,b'@Eintracht Mehr Potential hat die SGE leider nicht mehr \xf0\x9f\x98\xac',b'Semi68083394',b'', Mehr Potential hat die SGE leider nicht mehr 😬,2022-02-12 16:00:47+00:00,5,16,0,"Unfortunately, the SGE no longer has more potential 😬","Unfortunately, SGE longer potential 😬"
2808,2022-02-12,b'Das ist doch alles nicht wahr!#Schiriraus #SGE #SGEWOB',b'AndonSaw',b'',Das ist doch alles nicht wahr!Schiriraus SGE SGEWOB,2022-02-12 16:00:41+00:00,5,16,0,That's not all true! Referee from SGE SGEWOB,That's true! Referee SGE SGEWOB
2809,2022-02-12,b'Aaaaahhhh.... ich dreh gleich durch hier! #sge',b'Rhnrubertochte1',b'',Aaaaahhhh.... ich dreh gleich durch hier! sge,2022-02-12 16:00:13+00:00,5,16,0,Aaaaahhhh.... I'm about to go crazy here! vg,Aaaaahhhh.... I'm go crazy here! vg
2810,2022-02-12,b'@Eintracht #glasner trete deinen schlafm\xc3\xbctzen endlich mal kr\xc3\xa4ftig in den Arsch!! #Eintracht #sge #Frankfurt',b'CasaBla326583',b'', glasner trete deinen schlafmützen endlich mal kräftig in den Arsch!! Eintracht sge Frankfurt,2022-02-12 15:59:56+00:00,5,15,59,glasner finally kick your sleepyheads in the ass!! Eintracht sees Frankfurt,glasner finally kick sleepyheads ass!! Eintracht sees Frankfurt
2811,2022-02-12,b'Ich schw\xc3\xb6re wir k\xc3\xb6nnten 2:0 hinten liegen und Glasner w\xc3\xbcrde Chandler rein bringen \xf0\x9f\x98\xad',b'sge_phil',b'Your moms house',Ich schwöre wir könnten 2:0 hinten liegen und Glasner würde Chandler rein bringen 😭,2022-02-12 15:59:38+00:00,5,15,59,I swear we could be 2-0 down and Glasner would put Chandler in 😭,I swear could 2-0 Glasner would put Chandler 😭
2812,2022-02-12,"b'Also wo war jetzt der Unterschied zu der Lindstrom Aktion, bei der Er mit der Schulter gelegt wurde? #sge'",b'lampshade90',b'',"Also wo war jetzt der Unterschied zu der Lindstrom Aktion, bei der Er mit der Schulter gelegt wurde? sge",2022-02-12 15:57:57+00:00,5,15,57,So what was the difference to the Lindstrom action where he was laid with the shoulder? vg,So difference Lindstrom action laid shoulder? vg
2813,2022-02-12,"b'Ich m\xc3\xb6chte nicht ungeduldig erscheinen, aber so langsam w\xc3\xa4re der Ausgleich wirklich angebracht. #sge'",b'Rhnrubertochte1',b'',"Ich möchte nicht ungeduldig erscheinen, aber so langsam wäre der Ausgleich wirklich angebracht. sge",2022-02-12 15:57:18+00:00,5,15,57,"I don't want to appear impatient, but it would really be appropriate to equalize slowly. vg","I want appear impatient, would really appropriate equalize slowly. vg"
2814,2022-02-12,"b'Kostic wird direkt mal auf die Reise geschickt. Unsere Nummer 10 bekommt gleich zwei Flanken-Chancen, beide Male ab\xe2\x80\xa6 https://t.co/XnPvx5HMSX'",b'Eintracht',"b'Frankfurt am Main, Deutschland'","Kostic wird direkt mal auf die Reise geschickt. Unsere Nummer 10 bekommt gleich zwei Flanken-Chancen, beide Male ab… ",2022-02-12 15:56:52+00:00,5,15,56,"Kostic is sent straight away on the journey. Our number 10 gets two cross chances, both times from...","Kostic sent straight away journey. Our number 10 gets two cross chances, times from..."
2815,2022-02-12,b'#SGE was habt ihr aus mir nur gemacht #SGEWOB https://t.co/J64P23taj4',b'RealdealOk',b'',SGE was habt ihr aus mir nur gemacht SGEWOB ,2022-02-12 15:56:29+00:00,5,15,56,SGE what have you made of me SGEWOB,SGE made SGEWOB
2816,2022-02-12,b'@Sven_Goes Doppel 6 vor der F\xc3\x9cNFERkette. Alles gesagt',b'SGE_Papa',b'Deutschland', Doppel 6 vor der FÜNFERkette. Alles gesagt,2022-02-12 15:56:12+00:00,5,15,56,Double 6 before the chain of FIVES. Everything said,Double 6 chain FIVES. Everything said
2817,2022-02-12,b'Hauge f\xc3\xbcr da Costa? #SGE',b'spenglerandreas',b'Hanau',Hauge für da Costa? SGE,2022-02-12 15:55:32+00:00,5,15,55,Hauge for da Costa? SGE,Hauge da Costa? SGE
2818,2022-02-12,b'Hinti ist so unfassbar schlecht\xe2\x80\xa6',b'janis_sge',"b'Hessen, Deutschland'",Hinti ist so unfassbar schlecht…,2022-02-12 15:55:28+00:00,5,15,55,Hinti is so incredibly bad...,Hinti incredibly bad...
2819,2022-02-12,b'Da Costa spielt heute wie Da Costa. Kein Ball von ihm kommt an. Nicht einer. #SGE',b'Andfisch1899',b'Frankfurt am Main / Witten',Da Costa spielt heute wie Da Costa. Kein Ball von ihm kommt an. Nicht einer. SGE,2022-02-12 15:55:16+00:00,5,15,55,Da Costa plays like Da Costa today. None of his balls arrive. Not one. SGE,Da Costa plays like Da Costa today. None balls arrive. Not one. SGE
2820,2022-02-12,b'@Eintracht Digga OG macht immo auch paar Fehler',b'franky_sge',b'', Digga OG macht immo auch paar Fehler,2022-02-12 15:54:24+00:00,5,15,54,Digga OG immo also makes a few mistakes,Digga OG immo also makes mistakes
2821,2022-02-12,b'@Tabea_SGE_Maria Entschuldigen Sie f\xc3\xbcr meine falsche Einsch\xc3\xa4tzung.',b'Nilsge_',b'', Entschuldigen Sie für meine falsche Einschätzung.,2022-02-12 15:53:39+00:00,5,15,53,Sorry for my wrong assessment.,Sorry wrong assessment.
2822,2022-02-12,b'@Sven_Goes M\xc3\xbcssen sie leider auch nicht',b'SGE_Papa',b'Deutschland', Müssen sie leider auch nicht,2022-02-12 15:53:33+00:00,5,15,53,"Unfortunately, they don't have to","Unfortunately,"
2823,2022-02-12,b'OLI BRUDER WANN https://t.co/zrwND9Mrb4',b'Tabea_SGE_Maria',"b'Frankfurt am Main, Deutschland'",OLI BRUDER WANN ,2022-02-12 15:52:59+00:00,5,15,52,OLI BROTHER WHEN,OLI BROTHER WHEN
2824,2022-02-12,b'OG wechselt: Kostic l\xc3\xb6st Lenz ab! \n\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\n\xe2\x8f\xb0 62. | #SGEWOB 0:1 | #SGE https://t.co/BxgENhIXPQ',b'Eintracht',"b'Frankfurt am Main, Deutschland'","OG wechselt: Kostic löst Lenz ab! 
–––––
⏰ 62. | SGEWOB 0:1 | SGE ",2022-02-12 15:52:56+00:00,5,15,52,"OG changes: Kostic replaces Lenz!
–––––
⏰ 62. | SGEWOB 0:1 | SGE",OG changes: Kostic replaces Lenz! ––––– ⏰ 62. | SGEWOB 0:1 | SGE
2825,2022-02-12,"b'@alex_sge Der Fehler war, dass der Kontakt im Strafraum war, Willenborg ihn aber au\xc3\x9ferhalb gesehen hat. Der VAR che\xe2\x80\xa6 https://t.co/LRlTiexBAU'",b'0rangenKaka0',b''," Der Fehler war, dass der Kontakt im Strafraum war, Willenborg ihn aber außerhalb gesehen hat. Der VAR che… ",2022-02-12 15:51:57+00:00,5,15,51,"The mistake was that the contact was in the penalty area, but Willenborg saw him outside. The VAR che…","The mistake contact penalty area, Willenborg saw outside. The VAR che…"
2826,2022-02-12,b'Wie ist die Ballbesitzquote der #SGE? 80%?',b'spenglerandreas',b'Hanau',Wie ist die Ballbesitzquote der SGE? 80%?,2022-02-12 15:51:56+00:00,5,15,51,What is the ball possession rate of the SGE? 80%?,What ball possession rate SGE? 80%?
2827,2022-02-12,b'Ist Kamada heute schon gesichtet worden oder kann man einen elften Spieler einwechseln? #sge #SGEWOB',b'sge_ge',b'',Ist Kamada heute schon gesichtet worden oder kann man einen elften Spieler einwechseln? sge SGEWOB,2022-02-12 15:51:54+00:00,5,15,51,Has Kamada been sighted today or can an eleventh player be brought in? see SGEWOB,Has Kamada sighted today eleventh player brought in? see SGEWOB
2828,2022-02-12,b'@alex_sge Borre auch mal bitte auswechseln! \nDa geht ja nichts',b'sge_94',b''," Borre auch mal bitte auswechseln! 
Da geht ja nichts",2022-02-12 15:51:40+00:00,5,15,51,"Please change the bore as well!
Nothing works there",Please change bore well! Nothing works
2829,2022-02-12,"b'Kostic, bitte \xc3\xbcbernehmen! \xf0\x9f\x99\x8f #SGE #SGEWOB #Kostic'",b'FranckMueller',b'',"Kostic, bitte übernehmen! 🙏 SGE SGEWOB Kostic",2022-02-12 15:51:39+00:00,5,15,51,"Kostic, please take over! 🙏 SGE SGEWOB Kostic","Kostic, please take over! 🙏 SGE SGEWOB Kostic"
2830,2022-02-12,b'Den Belagerungsring haben sie ganz gut drauf.  \xf0\x9f\xa6\x85\xf0\x9f\x96\xa4\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x8d #SGE',b'EgbertNrw',b'',Den Belagerungsring haben sie ganz gut drauf.  🦅🖤❤️🤍 SGE,2022-02-12 15:51:05+00:00,5,15,51,They're pretty good at the siege ring. 🦅🖤❤️🤍 SGE,They're pretty good siege ring. 🦅🖤❤️🤍 SGE
2831,2022-02-12,b'@SGE_Papa Wob macht nix nach vorn \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'Sven_Goes',b'Bei Aschaffenburg', Wob macht nix nach vorn 🤦🏻‍♂️,2022-02-12 15:50:16+00:00,5,15,50,Wob doesn't do anything forward 🤦🏻‍♂️,Wob anything forward 🤦🏻‍♂️
2832,2022-02-12,b'Glasner scheint es nicht zu verstehen. Gar nicht! #sge',b'HalloServusGude',b'Mittendrin',Glasner scheint es nicht zu verstehen. Gar nicht! sge,2022-02-12 15:49:27+00:00,5,15,49,Glasner doesn't seem to get it. Not at all! vg,Glasner seem get it. Not all! vg
2833,2022-02-12,b'Auf k\xc3\xa4mpfen und Siegen #SGE \xe2\x9a\xab\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb4 \xf0\x9f\xa6\x85\xf0\x9f\xa6\x85\xf0\x9f\xa6\x85#SGEWOB',b'sgepeeti',"b'Hessen, Deutschland. '",Auf kämpfen und Siegen SGE ⚫️⚪️🔴 🦅🦅🦅SGEWOB,2022-02-12 15:49:20+00:00,5,15,49,Let's fight and win SGE ⚫️⚪️🔴 🦅🦅🦅SGEWOB,Let's fight win SGE ⚫️⚪️🔴 🦅🦅🦅SGEWOB
2834,2022-02-12,"b'#SGE nicht zwingend genug, aber ansonsten so klar \xc3\xbcberlegen, dass es den Spielstand noch bitterer macht. Wolfsburg\xe2\x80\xa6 https://t.co/kelrIBUdMj'",b'SuperSebb',b'',"SGE nicht zwingend genug, aber ansonsten so klar überlegen, dass es den Spielstand noch bitterer macht. Wolfsburg… ",2022-02-12 15:49:14+00:00,5,15,49,"SGE not compelling enough, but otherwise so clearly superior that it makes the score even more bitter. Wolfsburg…","SGE compelling enough, otherwise clearly superior makes score even bitter. Wolfsburg…"
2835,2022-02-12,b'War nebenbei Hand und nicht Brust lieber Schiri #SGEWOB',b'SGE_Gonzo',b'Franconofurd und Umgebung',War nebenbei Hand und nicht Brust lieber Schiri SGEWOB,2022-02-12 15:49:06+00:00,5,15,49,Was by the way hand and not chest dear referee SGEWOB,Was way hand chest dear referee SGEWOB
2836,2022-02-12,b'Wie kann man so verdammt schlecht spielen und trotzdem f\xc3\xbchren??? #SGEwob #SGE',b'priapos79',b'',Wie kann man so verdammt schlecht spielen und trotzdem führen??? SGEwob SGE,2022-02-12 15:48:45+00:00,5,15,48,How can you play so damn bad and still lead??? SGEwob SGE,How play damn bad still lead??? SGEwob SGE
2837,2022-02-12,"b'DER ELFER WAR DAVOR AUCH ALLES ANDERE ALS STRAFW\xc3\x9cRDIG, NAT\xc3\x9cRLICH WAR DAS GERADE NICHTS, ABER VORHIN WAR ES AUCH NIC\xe2\x80\xa6 https://t.co/9j2kQg68Oa'",b'lalemarleen',b'\xf0\x9f\x87\xac\xf0\x9f\x87\xa7',"DER ELFER WAR DAVOR AUCH ALLES ANDERE ALS STRAFWÜRDIG, NATÜRLICH WAR DAS GERADE NICHTS, ABER VORHIN WAR ES AUCH NIC… ",2022-02-12 15:48:39+00:00,5,15,48,"THE ELEVEN WAS ANYTHING BUT CRIMINAL BEFORE, OF COURSE THAT WAS NOTHING, BUT IT WAS NOT EARLIER...","THE ELEVEN WAS ANYTHING BUT CRIMINAL BEFORE, OF COURSE THAT WAS NOTHING, BUT IT WAS NOT EARLIER..."
2838,2022-02-12,b'WIR BRAUCHEN EINEN ST\xc3\x9cRMER VORNE DRIN! #SGE #SGEWOB',b'The_real_KevK',b'',WIR BRAUCHEN EINEN STÜRMER VORNE DRIN! SGE SGEWOB,2022-02-12 15:48:39+00:00,5,15,48,WE NEED A FORWARD FRONT! SBU SGWOB,WE NEED A FORWARD FRONT! SBU SGWOB
2839,2022-02-12,b'@Finn384 Halt die Fresse',b'sge_paul',b'069', Halt die Fresse,2022-02-12 15:48:09+00:00,5,15,48,ZIP your lips,ZIP lips
2840,2022-02-12,b'Kohfeld schaffts irgendwie jedes Team unattraktiv zu machen #sge #sgewob',b'Klexi7',b'',Kohfeld schaffts irgendwie jedes Team unattraktiv zu machen sge sgewob,2022-02-12 15:47:50+00:00,5,15,47,Kohfeld somehow manages to make every team unattractive sge sgewob,Kohfeld somehow manages make every team unattractive sge sgewob
2841,2022-02-12,b'Kostic und Knauff jetzt! #sge #SGEWOB',b'BartLM',"b'Weilburg, Deutschland'",Kostic und Knauff jetzt! sge SGEWOB,2022-02-12 15:47:42+00:00,5,15,47,Kostic and Knauff now! see SGEWOB,Kostic Knauff now! see SGEWOB
2842,2022-02-12,b'Die Reingaben von DDC und Lindstr\xc3\xb6m einfach nicht BL-tauglich. Wieder klar am Dr\xc3\xbccker und nichts passiert #sge',b'TwitKai',"b'Frankfurt , Germany'",Die Reingaben von DDC und Lindström einfach nicht BL-tauglich. Wieder klar am Drücker und nichts passiert sge,2022-02-12 15:47:16+00:00,5,15,47,The clean-ups from DDC and Lindstrom just aren't suitable for the BL. Again clear on the trigger and nothing happens sge,The clean-ups DDC Lindstrom suitable BL. Again clear trigger nothing happens sge
2843,2022-02-12,b'Infotweet: Das Ziel des Spiels ist das Tor! #SGE',b'istin73',b'',Infotweet: Das Ziel des Spiels ist das Tor! SGE,2022-02-12 15:46:58+00:00,5,15,46,Infotweet: The goal of the game is the goal! SGE,Infotweet: The goal game goal! SGE
2844,2022-02-12,"b'Die Adlertr\xc3\xa4ger laufen immer wieder an, kommen aber aktuell einfach nicht durch. \n\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\n\xe2\x8f\xb0 56. | #SGEWOB 0:1 | #SGE https://t.co/hTE8Hp6HLr'",b'Eintracht',"b'Frankfurt am Main, Deutschland'","Die Adlerträger laufen immer wieder an, kommen aber aktuell einfach nicht durch. 
–––––
⏰ 56. | SGEWOB 0:1 | SGE ",2022-02-12 15:46:58+00:00,5,15,46,"The eagle bearers keep running, but they just can't get through at the moment.
–––––
⏰ 56. | SGEWOB 0:1 | SGE","The eagle bearers keep running, can't get moment. ––––– ⏰ 56. | SGEWOB 0:1 | SGE"
2845,2022-02-12,"b'Jaaaaaaaaa, endlich  #sge'",b'Lethalsuspect',b'Charming Town',"Jaaaaaaaaa, endlich  sge",2022-02-12 15:46:27+00:00,5,15,46,"Jaaaaaaaaa, finally sge","Jaaaaaaaaa, finally sge"
2846,2022-02-12,b'Benny K\xc3\xb6hler Ged\xc3\xa4chtnisflanken #SGEWOB #24',b'SGE_Gonzo',b'Franconofurd und Umgebung',Benny Köhler Gedächtnisflanken SGEWOB 24,2022-02-12 15:45:57+00:00,5,15,45,Benny Köhler memory flanks SGEWOB 24,Benny Köhler memory flanks SGEWOB 24
2847,2022-02-12,"b'@alex_sge Ja eben. Wenn es Foul auf der Linie oder gar drin war: Elfer, klare Sache. Dann ist auch der Eingriff kor\xe2\x80\xa6 https://t.co/E6s21kINvX'",b'sounds2move',b'Germany'," Ja eben. Wenn es Foul auf der Linie oder gar drin war: Elfer, klare Sache. Dann ist auch der Eingriff kor… ",2022-02-12 15:44:59+00:00,5,15,44,"Just it. If it was foul on the line or even inside: Penalties, sure. Then the intervention is also correct…","Just it. If foul line even inside: Penalties, sure. Then intervention also correct…"
2848,2022-02-12,b'Was f\xc3\xbcr ein l\xc3\xa4cherliches Spiel. #SGEWOB',b'alex_sge',"b'Frankfurt am Main, Hessen'",Was für ein lächerliches Spiel. SGEWOB,2022-02-12 15:44:59+00:00,5,15,44,What a ridiculous game. SGEWOB,What ridiculous game. SGEWOB
2849,2022-02-12,"b'Ohne St\xc3\xbcrmer und gescheite rechte Seite ist der Kader der #SGE in dieser Saison nur mittelm\xc3\xa4\xc3\x9fig. Hab echt Angst, we\xe2\x80\xa6 https://t.co/SDQqmPefFR'",b'sge_ge',b'',"Ohne Stürmer und gescheite rechte Seite ist der Kader der SGE in dieser Saison nur mittelmäßig. Hab echt Angst, we… ",2022-02-12 15:43:38+00:00,5,15,43,"Without a forward and a clever right flank, the squad of the SGE is only mediocre this season. I'm really scared we...","Without forward clever right flank, squad SGE mediocre season. I'm really scared we..."
